correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess,error_rate
True,3.2331247329711914,TaskCompleted,1.557614803314209,memory,219101.3185870406,"(3, 3)",169,blink,p4_real,"(3, 3)","(3, 3)",34,2025-05-20 10:48:29.655782,False,0
True,4.2790138721466064,TaskCompleted,1.222038745880127,memory,220058.139009152,"(3, 4)",118,head_turn,p6_real,"(3, 4)","(3, 4)",34,2025-05-20 17:38:14.643558,False,0
True,3.633193731307984,TaskCompleted,1.2328262329101562,memory,197185.9554700853,"(2, 3)",156,blink,p8_real,"(2, 3)","(2, 3)",34,2025-05-21 16:53:23.870755,False,0
True,7.5549232959747314,TaskCompleted,2.2169060707092285,chase,125740.2937611802,"(2, 3)",147,head_turn,p3_real,"(2, 3)","(2, 3)",35,2025-05-16 15:14:14.969554,False,0
True,1.8522255420684808,TaskCompleted,1.2470276355743408,chase,85088.37384433464,"(2, 4)",110,blink,p1_real2,"(2, 4)","(2, 4)",35,2025-05-16 09:30:33.105721,False,0
True,1.7889723777770996,TaskCompleted,0.8803038597106934,chase,1151779.2578772835,"(1, 4)",127,hotcorner,p2_real2,"(1, 4)","(1, 4)",35,2025-05-16 13:32:27.402264,False,0
True,3.632768392562866,TaskCompleted,0.7554430961608887,memory,231491.6326393129,"(1, 4)",157,hotcorner,p5_real,"(1, 4)","(1, 4)",35,2025-05-20 16:48:08.414088,False,0
True,2.6214821338653564,TaskCompleted,2.1025705337524414,chase,129652.4643879496,"(2, 4)",128,blink,p7_real,"(2, 4)","(2, 4)",35,2025-05-21 16:02:41.894220,False,0
False,1.7574670314788818,TaskCompleted,0.296410322189331,chase,139188.88821316458,"(1, 5)",217,head_turn,p6_real,"(1, 5)","(1, 4)",71,2025-05-20 17:45:13.276654,False,1
False,2.278559446334839,TaskCompleted,0.271357774734497,memory,287378.0467158073,"(3, 4)",312,hotcorner,p2_real2,"(3, 4)","(2, 4)",71,2025-05-16 13:37:51.308789,False,1
True,4.532827615737915,TaskCompleted,1.072291374206543,memory,264771.8303599161,"(2, 3)",294,hotcorner,p7_real,"(2, 3)","(2, 3)",71,2025-05-21 16:09:03.017012,False,0
True,4.903841257095337,TaskCompleted,0.7358994483947754,chase,105154.80939270408,"(3, 5)",278,hotcorner,p8_real,"(3, 5)","(3, 5)",71,2025-05-21 16:57:33.958694,False,0
True,1.1317269802093506,TaskCompleted,0.5987205505371094,chase,143677.36921762244,"(1, 4)",288,hotcorner,p5_real,"(1, 4)","(1, 4)",71,2025-05-20 16:53:47.773041,False,0
True,2.556800603866577,TaskCompleted,1.743579626083374,chase,62871.12625183828,"(3, 3)",316,blink,p4_real,"(3, 3)","(3, 3)",71,2025-05-20 10:53:52.295111,False,0
False,1.8149869441986084,TaskCompleted,0.7971880435943604,memory,167196.55780803718,"(2, 4)",235,blink,p1_real2,"(2, 4)","(1, 5)",71,2025-05-16 09:34:31.566534,False,1
True,3.181360960006714,TaskCompleted,0.8228094577789307,memory,246844.53977008,"(2, 3)",287,head_turn,p3_real,"(2, 3)","(2, 3)",71,2025-05-16 15:20:40.352149,False,0
True,4.675639629364014,TaskCompleted,1.1795148849487305,memory,180626.8409823421,"(1, 5)",386,head_turn,p5_real,"(1, 5)","(1, 5)",107,2025-05-20 16:59:00.545664,False,0
True,1.001556634902954,TaskCompleted,0.4129021167755127,chase,159866.06277682923,"(2, 4)",345,hotcorner,p1_real2,"(2, 4)","(2, 4)",107,2025-05-16 09:39:05.438068,False,0
True,1.3291542530059814,TaskCompleted,0.9261510372161864,chase,85851.69613443954,"(2, 4)",385,head_turn,p7_real,"(2, 4)","(2, 4)",107,2025-05-21 16:12:51.224284,False,0
True,3.576943874359131,TaskCompleted,1.263042688369751,memory,424669.4934847843,"(1, 4)",580,hotcorner,p4_real,"(1, 4)","(1, 4)",107,2025-05-20 11:01:08.535416,False,0
True,3.1158194541931152,TaskCompleted,1.1981022357940674,memory,244821.375402208,"(2, 3)",393,head_turn,p8_real,"(2, 3)","(2, 3)",107,2025-05-21 17:03:05.764507,False,0
True,3.1499686241149902,TaskCompleted,2.013949155807495,memory,229045.0084462672,"(1, 5)",366,blink,p6_real,"(1, 5)","(1, 5)",107,2025-05-20 17:50:20.502434,False,0
True,5.874412059783936,TaskCompleted,1.6455144882202148,chase,63912.11742788132,"(2, 3)",422,blink,p3_real,"(2, 3)","(2, 3)",107,2025-05-16 15:25:02.406590,False,0
True,6.675164222717285,TaskCompleted,0.8899970054626465,chase,355560.0676145884,"(1, 4)",486,head_turn,p2_real2,"(1, 4)","(1, 4)",107,2025-05-16 13:45:10.137851,False,0
True,2.432252883911133,TaskCompleted,1.1430034637451172,chase,223988.0849174541,"(1, 5)",838,hotcorner,p4_real,"(1, 5)","(1, 5)",142,2025-05-20 11:07:21.374511,False,0
True,7.44560432434082,TaskCompleted,1.9376978874206543,memory,283733.25929301954,"(1, 5)",669,blink,p3_real,"(1, 5)","(1, 5)",143,2025-05-16 15:31:00.367640,False,0
True,4.409207582473755,TaskCompleted,0.9052844047546388,memory,234776.37070239283,"(1, 4)",588,head_turn,p2_real2,"(1, 4)","(1, 4)",143,2025-05-16 13:49:36.760295,False,0
True,1.6102592945098877,TaskCompleted,0.4369857311248779,memory,199861.65072387207,"(2, 5)",465,hotcorner,p1_real2,"(2, 5)","(2, 5)",143,2025-05-16 09:44:31.134849,False,0
True,3.0428595542907715,TaskCompleted,1.5531439781188965,memory,229164.10613695715,"(1, 3)",546,blink,p7_real,"(1, 3)","(1, 3)",143,2025-05-21 16:18:16.439360,False,0
True,2.14216423034668,TaskCompleted,1.1439168453216553,chase,79092.0579610214,"(3, 5)",529,blink,p8_real,"(3, 5)","(3, 5)",143,2025-05-21 17:07:08.146441,False,0
True,2.18862247467041,TaskCompleted,1.2702641487121582,chase,73718.85830824632,"(1, 4)",474,head_turn,p5_real,"(1, 4)","(1, 4)",143,2025-05-20 17:03:18.653986,False,0
True,1.7083110809326172,TaskCompleted,1.1272883415222168,chase,83984.16901556306,"(1, 4)",485,blink,p6_real,"(1, 4)","(1, 4)",143,2025-05-20 17:54:18.619463,False,0
True,5.0211501121521,TaskCompleted,2.036756992340088,memory,326729.2823238842,"(1, 4)",970,head_turn,p4_real,"(1, 4)","(1, 4)",179,2025-05-20 11:13:55.321761,False,0
True,1.2758209705352783,TaskCompleted,0.826268196105957,chase,116014.38843136962,"(2, 4)",563,head_turn,p1_real2,"(2, 4)","(2, 4)",179,2025-05-16 09:48:36.250065,False,0
True,3.0042150020599365,TaskCompleted,0.7412114143371582,memory,302980.7264660794,"(2, 4)",634,hotcorner,p6_real,"(2, 4)","(2, 4)",179,2025-05-20 17:59:12.505929,False,0
True,2.2934789657592773,TaskCompleted,0.5114665031433105,memory,215034.7763775669,"(3, 5)",679,hotcorner,p8_real,"(3, 5)","(3, 5)",179,2025-05-21 17:11:25.480651,False,0
True,1.4003496170043943,TaskCompleted,0.7293317317962646,chase,169378.51730336086,"(2, 4)",667,hotcorner,p7_real,"(2, 4)","(2, 4)",179,2025-05-21 16:22:52.995303,False,0
True,3.4839296340942383,TaskCompleted,1.545417547225952,memory,202609.70421968945,"(1, 5)",657,blink,p5_real,"(1, 5)","(1, 5)",179,2025-05-20 17:09:41.374690,False,0
True,1.894983530044556,TaskCompleted,1.266167163848877,chase,63322.83852224647,"(1, 4)",700,blink,p2_real2,"(1, 4)","(1, 4)",179,2025-05-16 13:53:19.999857,False,0
True,2.046827793121338,TaskCompleted,1.51819109916687,chase,950363.1124983112,"(2, 3)",791,hotcorner,p3_real,"(2, 3)","(2, 3)",179,2025-05-16 15:34:16.035336,False,0
True,3.113428831100464,TaskCompleted,1.2364869117736816,chase,137940.2948763293,"(3, 3)",1088,head_turn,p4_real,"(3, 3)","(3, 3)",215,2025-05-20 11:19:03.177658,False,0
True,2.4709858894348145,TaskCompleted,1.0411224365234375,memory,199445.39152042524,"(3, 5)",763,head_turn,p7_real,"(3, 5)","(3, 5)",215,2025-05-21 16:26:09.155474,False,0
True,3.3205549716949463,TaskCompleted,1.067314863204956,memory,191541.8534627964,"(1, 5)",845,blink,p2_real2,"(1, 5)","(1, 5)",215,2025-05-16 13:57:33.669644,False,0
True,1.4597063064575195,TaskCompleted,0.7731940746307373,chase,134978.33499168584,"(1, 4)",758,hotcorner,p6_real,"(1, 4)","(1, 4)",215,2025-05-20 18:03:00.280227,False,0
True,2.83837890625,TaskCompleted,0.7178256511688232,memory,252228.19075044023,"(1, 4)",977,hotcorner,p3_real,"(1, 4)","(1, 4)",215,2025-05-16 15:38:14.359950,False,0
True,1.6040160655975342,TaskCompleted,1.036144495010376,chase,50420.72892690154,"(1, 4)",763,blink,p5_real,"(1, 4)","(1, 4)",215,2025-05-20 17:13:33.124854,False,0
True,2.511560440063477,TaskCompleted,0.7454755306243896,memory,219426.33027526928,"(3, 5)",664,head_turn,p1_real2,"(3, 5)","(3, 5)",215,2025-05-16 09:52:57.026097,False,0
True,2.0729496479034424,TaskCompleted,1.3087654113769531,chase,86546.10827990992,"(3, 5)",770,head_turn,p8_real,"(3, 5)","(3, 5)",215,2025-05-21 17:15:14.159311,False,0
